NU_INSCRICAO,NU_NOTA_MT
6309975a376ffb009c60cd0730d35b95991c672c,370.4288793005485
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,478.0162554919069
d0c0ef316460a146fdb93b06ac40b136636181d5,630.0406179501977
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,409.52795354641273
664423eb165106f492462ac279fbd6711af138b5,251.982111054744
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,628.3936553420194
26480f4cdac9b7db887a4027ca5ac7ab27171390,440.8804261531881
e43d38f6c5ef4b55bce2c20845038520151c82f7,372.4069460317264
45e5b812b55cf2e972c6a3445469cdfacd490111,8.770923632549062
5fa1cdc6061426c5efb18bec5725babf60b37570,-0.2728139206770548
5a26f420290529ea3015d01dc6c86908db34193e,330.52252418474967
18c64b4568c1f230965aead29ae1592fda01d05f,486.4052640558641
695da51f9d0b2180555486f36e73da51db3b8740,459.2928441611989
c50b6b01965f8018abc505e8b78b8f85a1361255,-4.628004467783799
7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,-0.2728139206770548
1d9dba8fa5de56890e96be9694343ff70d28e4d1,4.12950668238203
b29e693875a12afa6a3045497e683536257c9619,506.4628386858222
9fdbef2e51bba75416a1b325388c7c55df863ec2,610.5234127466042
c8a508005568418bee0adace08451488743d5789,550.2247130716441
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,432.0204450435872
af5998e9833b18559891a5c5c15da936edbc9ad4,454.77067519214876
d24d5848387771cb4ca766d4f811bba15081dcb6,402.2564717790949
a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,-0.3690950895227143
16bafa9e1da859dec03f25e70beaeb3b0f53c401,523.8050727436143
03a46ad8bcd2201ae1e5707cafd2ff715657a407,295.2181006137107
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,572.7826764154197
e4521a6e4a1e442bc0d6a27685ca9d07df878399,461.415580408594
c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,3.3004935248880383
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,5.472514251639527
1e1b06caeddac05fba544d2caab9bdef92292448,414.1022037256995
d6fcbd5b243909efcec1164b373141a90d51a4ec,510.782994741924
f0f07be65ac0362041d8982b02666093e6902d70,2.039788689548195
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,436.80686990195943
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,586.3920761091777
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,453.2472258229142
3e18aea5e0898b4897982b585efcd5d41ffa2310,495.6009604789065
d495216a1ae9d009143f93fe516ca90b043cfe9c,449.0099937608965
50ad15cf445499a53f33dc97b68dd485a0b5be5d,497.8639470059532
c937c24cff6819088b61b6dbd3504635d40fbd5b,4.820507930133548
d6317ea6ea09e751946b500ec15b68a389935cc8,407.16666579021097
251f780ba6ff835be4c35371a2749bdaef41ab9e,-1.4042652109478677
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,550.2128947392007
4ed186e1854432164fb76a7752abe3f9b672fc44,460.66387795663394
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,552.7868892025936
c65b40029e4b7c845db8e38a9aedee2303926a1e,446.9049167945081
699d85b183ed6e8e493adcd4796bcfc6a70b1493,-2.9526111200101184
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,492.6056146078293
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,463.0027829751077
64596361ba2914a9656e04c7720a2956a00e51c7,-1.7538333996770277
cc664dbabfc9fedfc92f66cd1c9149f3df584580,393.8961441936675
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,515.913612425541
c41de1d66943f86e42cf66b3dec6cc196ac456b4,396.35102747355614
73f5617878676b211049c06a734395f316f7bce9,480.1225799367877
40ea1311a656cb310e7d7f55baad87f4ec644371,455.8540606785963
b794af00318eac2874056f5f23d8f64b2c82b9a6,456.82401283553645
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,369.91532279878646
de496a4c80faebcaca42aaab272740763522813b,10.532567565954558
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,533.691753600619
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,518.6235828192303
c8c460680f42159f63af6082150e412024dec006,-4.2246442937546895
c960037aaaff6addce26bd7b9bebb67d66815336,421.3771097106171
29175318e03e967d7db83010ffc193639e75fb60,448.00316957692183
aee562b057a663232ded7ad7dd99f532abd88f1c,496.6065811763916
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,519.5152501753794
fddd0c34d10074967156596c5bb565730c0516a6,504.6224781386333
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,398.8926258181467
72471abb641e03cc6e8f161cc33ef0b193f5fd69,5.122946062910369
f7d67db97305c69b86014efc73a6474746cebe57,4.2737365313064375
0e218e7923ac1bf75819e9681926860fda5955c4,410.7803936421914
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,590.0472176252244
aa8a567bfed4d996f644d2ae4a0410059ed559a8,301.90119585609966
f3758a79f6787e87690a273be8877dd2559a2189,387.45654963960175
0115b0abcaa64883c780f4395816c763b0ba1dba,497.3174450336353
c9c320120b3e986326fd27c64ebafddcb8a34ae5,611.3694491935673
83e9189ad5e6803010e4a8d7786d83d51b4d072b,549.8130341521958
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,449.86860554634666
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,1.4197618373096041
a53fd01604a639188125b62b59de2c93e885cdd5,30.859858612556863
687448d804c924b64fb61ba94b1846007d6ab904,719.2275363923989
ac8db41d3834313ad6c6470c89dc6fb894b09342,5.122946062910369
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,4.504873193875892
85d242dba50381621f3f44a46c8e19d4aa949196,383.53730090935335
e673f673a923826e58dbbaee41347fc6c7190f6c,420.9577664719338
745f26f46ea86ee7120e47c4e4454e9ff2014be3,5.359809115229785
0e71b17a84b0708866e71f87089c8e446ea9dde4,-4.32556633500698
d8bb747e90924ca2da4811a86d612a811ca55ee8,395.11104696573807
c6276f27d568361cee956964fb7149a64d477a72,511.34815595447316
7f9b0537f2c38fb2c108b55e55618e9370a95c20,207.1740104093608
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,551.5702406548116
d9d847916197466389658a31c9a071bf751b2231,272.9688715912614
f5cfb92ab9b6e8b882a01783c02a97c545773253,246.31637083041997
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,511.7530302274924
7aed648c2c983a53e6bf18a80ff3fda2809f2828,393.74636820600676
62980b7abb1768ca53fe76039d00c32db1111dd1,612.7438970094956
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,428.0037848383086
35582c4097fb4b06a91da19cd583772a9d86e9d7,0.8296826308103764
9beb191a3446fedd038a2acc53cc73a4d7addd98,431.79800528427717
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,548.6084208054208
e3dbb8a1df52dd191d1698da978426270fdab4c8,551.4899205345826
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,479.9919278411213
69ab6ef02ad64662dcd5e81f34775331130b85ce,2.498693360820867
c120e9b0c21634a8d6b4dee4381771ca01434b0a,4.178870033122901
6e27fbdbe1c3535d01606cebf23168cbc867284a,476.644959682268
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,465.47408875484655
87881fe11de76bb58d4592ddc8f4036d231b14cf,0.7677555158036249
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,-2.198268086589727
7ac5b8119b46505883764b15158768249a19bc75,521.0482241588381
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,466.0062745459053
77b4afdddd5906c700007d523aad010af744828a,528.7556625102984
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,467.3207780975624
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,403.2728298095416
962a5b091ed826bef75a8cd6a3640462ebf18c18,-3.895272479135465
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,428.9387029050133
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,0.7677555158036249
16c86751ae838343cf11f2b782cfd1a9351b7df9,442.5103984308441
f5e18a31e75145ed9947397f7e97f7cdd65997c9,484.4699209920508
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,573.9790064969607
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,465.872608956585
58373722411945d7bdef5cb5ede4459a9edcba13,674.5445509833773
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,4.525069567985829
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,1.3726317813572635
fbbedf651635cb20ab7d73c0df10349ec19406f4,511.7472099091232
ac0672791ab77daa1a88917319f6a81d48c039a2,453.8599704849806
18971261007a7df90081e682f530b0bb933c7b05,391.89336329674995
766e74a2b847193a0e72fd9ca7a5488467b4001f,685.76052868339
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,668.0754634106347
a046d5f1275b3d7c4c80de122f5783110bb139de,524.7929695202256
c476c28c271114351f7df88e4ada53a02a6ab7fd,438.65513757282235
2383fd53d2062cf9eb760ee159e8599d784ea3ad,496.9600854963439
6cf4378e9b737cde762f847a4133c0f0a51af8fb,471.06745215806455
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,-4.628004467783799
537e2b3126d1ac5dbbcfde55d0549dda561b575e,588.0369657403046
d5b0b6b1d308bc5598d17171b63c220429d65882,533.5605607159125
be5fcc60060c10729489eb296651f99cde7a1f78,488.47714899988335
c5cf6f06593c1830f43b8310ecb5b885e06f5583,8.747358604572891
889a6097b286730a6757ea174728eeb0a14fcc4f,547.9995460969933
bd7f9c8640412736f83101714c2d35721753de71,429.4611169177693
1545d81155aa885b2344c5b20f97852abf1d3021,8.418504645530229
f77507705f197f08acf982853b4f481d7a9a0a0b,551.5495219138547
8005937a977eaf54535cec4e86fffe0622d86027,478.7753217615406
d548b75b88388dba356a5e7043d802523cebf7be,439.5152259609795
5aed9b781bc9d334def639b9e22fa0edd86c4104,434.9626659055912
8d273cc5ff9520947e212b4bab15a7bf125d51ae,561.9206902678973
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,493.70754386331333
6bb0347a27172b6da6a477b212ac453ee0b317d6,451.00110921420145
2bc61953c153051cc6c5c5f279ff493c5b50f346,7.824893619557482
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,523.6840110682017
e095d83730d16bdca52edda499352823c0ae9a7d,482.92822692079216
7fb12a1d1f8106aa942787429c57962db62209f4,475.20372963221917
3e0fd99c643bac4c7354025cacbc04922c4d7af8,301.48384094706364
6bd7e53fde462120da3e1f3abc359dcd853f38a1,400.3766953159225
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,12.515018461946262
931c9b68503203e3dde2b2416193f56f3b3240b1,461.5546819070986
3d9d271b0131965c3896efeee8e144733f05a89a,-0.17189187942476458
886ff01a626712ff457aca87ee499fe565380a3e,2.804500147463921
a15d809e0a87059fde96b0b69718e260119b680f,464.02960677374705
fce9f32ec22885e4680e8e992ec173aaa112d41e,464.6455879874192
41cdcbe8b3d19283983318846c677a4c15af4aaa,373.6074189568895
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-2.6030429312809575
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,390.8301945521311
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,555.6807678559412
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,349.1787087286719
10577e52644495a112d6926d3d88de72bca9e14b,-4.421847503852639
c809774e530a33dfb2e8131fb2859acb1d60fc16,590.9985396972725
a676a714e149fa988d1ad76ad969a949c99b3daf,1.7535622864879077
17852911ec609b95147c2b36507cf41c374feee7,571.4752641457678
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,423.6537940405473
2818b1f99095fab6d1019efc123108c69504dfbb,466.43201264388665
4019a9d240e065bbda6b1694ad02f785942bdce4,0.8296826308103764
3c7d52ad907c55f7334346a768b44288ebb5b72e,469.4032880720105
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-3.875076105025528
8bd427155d8fbac266279acd0e1cfbd04198f2c3,453.8280403979071
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,419.2491043795692
dee4340768896265cc860b2143a197f1e83857dc,467.48336896421733
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,530.2568264228244
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,473.698882664756
0c90c6df5e73a9831acf3a833a1589b9059a0c81,7.79768062613066
03faf309404717170977dd61b95ff1814c40088c,412.42411090050433
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,411.1556796693124
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,493.1996556507972
ceb125e2a8f67106d58e63f317c812b764d3f725,606.9981675417284
4b7579ff6554b6b366d2397000350dbc9fdcbafa,1.0466286206042739
7afc4443fdab80c585b84ae370e3592f73f04171,-1.8486998978605653
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,446.5395036639893
e953271d07ef14f77f07eb72a93de203efa33b06,453.66661560299985
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,424.3283114697689
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,528.9908294047098
64383cd3683b92e1053102f3137581ee19687dbb,8.369141294789358
4abd3801858b276db1a70ee7e94c1d899b79e380,651.9314630047957
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.41818732707446316
c59cbd8309df8defa64508ebcbeefbcab5b24b50,442.3878380821005
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,402.19514240672214
6dd26d0500fac7c3b12384dc9790d56647196ade,412.98234713289264
672eac5a995e11b1dc871b27aaa5933935c462cf,1.5206838785618961
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,1.5206838785618961
f99ef219338343ac35a138627ab44549fcc9247d,599.0763267410812
4326e63cd732212597e47d63c7d3e4ce315075a7,10.244926492232153
367a987b5a240cb3cd1ba4302f32f1e9adf75129,385.4743837577568
71b69bc0230f1d10277c460ca6226d6886d0799a,561.5613429147022
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,615.2562806842745
6c389474e6fc47a559acd374747311424e4b2243,8.492329839332829
85ddb58c793932dc0b1244a67d490cfb45c64aa6,442.4825323040994
0683bd41ef13129ea73344ea989e0c2e93910ef2,534.6232856582769
bdda2058e08eea69e4c188395e34efa77d626279,522.6871948754222
fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.4521207795459672
e24c79803fab5038ccbe849262f642dcbca4a735,463.08404557770547
4078b001cf7b49e098e4812929823b5d2b1ccb52,-3.4744028201989376
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,457.5779174146561
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-4.2246442937546895
10ce02a9154cccd22497208b8e0195af192540a7,542.0860912644607
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,439.0066409638167
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,-4.628004467783799
368c201123a334ce74cb5b5736cecdc4dcd7f43b,453.6818397497747
396836342ad0668d13dbd20779f3faf065223e9b,1.8029256372287783
951544af1d2cc99f72def1e5050a514a7d869da7,423.6755194442115
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-3.875076105025528
47c56b81cb75952158cc58ac1dba1c6adec1e441,509.2355450065207
e749ce60d99c6e78272a2bbf6e064087b44441f0,-4.0722793151234775
19df9feceee051f2b3466617bd4969688049c530,521.283849360736
112515d41ca96e2dca583ac6f049404d651f7ed6,11.972512532070944
5128a1a7c4743109ace5dcfd42879ee999290536,523.3110848422987
396393b00220c19d1da779dd40277ab033825c5b,433.35045356002206
aa3c70232b75e6699d4fddad8278b785019de599,486.84871443885646
23fe757306c647c997ddd80b681ee7cdd693ed0a,460.7453625336872
8338d85c01042aa8d043b4f004e1051b7dab9385,363.23916991550846
1ae3591562a76ac63d7f8edf9113a2eaad373539,487.9484598206207
4fd659b8ab4ac00f9233609c32a6f735b909493e,449.71303703771764
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,635.8247604268925
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,480.62881080530576
eb72e93988532c686581729e39b8b969e8fe11f9,519.8873938798633
f8b9cf59ba045595c2635ca232e74e417468054f,444.88772314034406
e2867649339be49075bcc34446b27b84685df132,537.5375244968702
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,413.0963955902199
4b83e292acd8b9b0ff3f73d2d76786c668346b02,571.2512191414196
f220f1ad2b33afcbe62e6d7110acbf8f33611643,438.17085883878644
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0.7677555158036249
8e397c184b99d98a6321ece206c14e060259f972,450.63712062224005
007d54236b259073657f2ec22ec77f01f53cc845,404.19186021499047
b821047b68fddf477c463a21d71311fe8dfeb73a,572.065409666098
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,374.4876733226718
026b462e5963b287ce2dc90e178427b18315ecc1,9.145634685523802
0d66828e27aca8b62da5a21d35836e0ad7299858,3.4128695079789937
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,388.14993034679264
5446cabae69b4a3f17a93e915b20c902629f6bfb,-2.7214744574406664
0031a184b641879da21aa6b20afe7fe981cbd0b9,430.7907450946325
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,717.8225340086747
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.8296826308103764
f0527e3f10cbf275c69eda7ebf7e521f74723644,490.40704971848413
dbb9805d453e8be32d844ff35ab54818f1862c4a,439.1748615024841
c063002d93b60b03895b07efdfb49981c0aa74cf,577.6001780391919
79a82427efed350356cfde73470641b0143931af,499.873718393262
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,389.61165356086025
b6896311e1e6509aa201bb98af9d59a9f92ae26d,533.809857441177
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,619.9987274769499
1ff27016f59accc6db15f32efc63c1e359c2e640,480.8197174018533
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.7677555158036249
70f54399076674b5788c25a4f91590eef521c586,491.47171147361377
c9c74863e650894c407ecff2e859d545add51127,430.07128066971
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,326.57724251386423
adb2c4c81f38b46232c14ba76031de8e4d932bfd,423.73429569754626
ee5f9994df3331cf0df76303584bab4070a28d0d,566.039525640371
f1188bd78bb2caf3b243095a7efa21a90b455323,520.3160798124375
469a2496f12cda71984b4783186e4a81ddc66d05,496.32866172095174
53aff6504cf05345877577b392df1e6d3495f96c,538.1323916118238
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,540.8390308154701
e3d52ab59888e30406daccc15eaa5b2c093768c4,2.4784969867109297
16e35b093d462f16bca8f46ef05907d7674171b5,406.5557061109512
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,419.55381392142027
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,497.9539810557795
603cdac3e2637a1775d0835a35b1824a66d6f159,536.2201034697366
729dbf9ac607943285cf9cabf80503f9e1112cb0,710.6402782056443
6553371b304d9effccd011d3ed11f852354b335c,482.57057614539076
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,497.6888487248565
6b11913937224ba8eac6c17003a30e9d6939b6a3,357.04328607773044
11cca4c8990d674ff1a5e26fe0040669e61a0233,361.0998376656072
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,433.9521741880612
569fff7fa6d66e6a99c21bd650356b830ee82ff9,518.1306220423651
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,459.76691322617773
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,560.4749943866382
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-2.897066622766557
01f7730894bdc452e3477d93e3c54ff415b61111,453.3727068064555
5ec28648c95c2da89e5d8edceef07e9f93cda87a,442.9958961173831
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,0.7677555158036249
c72b158cced5274845a6dd714599314634bb6c48,397.3176831377975
c48bba8ca267525981be488ff4e86cf050164a39,405.8633183073174
f34a161eeb0416fc4b417e93ce97909636c524a9,638.595548571596
c1879190680836a87f332da038342397e16c5ccf,519.7851067777706
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,473.4151485507918
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,483.0302700365198
54b2fd8f0178fb68be897d3c078edee23671f16a,1.8029256372287783
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,550.1231695429899
f64ef391c8560402e96a9cc926483c72aebb3e8e,2.00684930637141
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,403.0260547584333
8833c7ba011d13481b959f08f6c7cf30a1556c6d,397.84857971805286
6b326331104abe00432c6f1f57bc55f4224688b8,6.626115899224391
f3ef288fa31afac3b0ca3aa433d13e272fe00266,486.2727397070256
dd2d48e442be679f4ea26a306395cd883b62adf9,513.5739012499505
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,2.1726902000678754
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,260.52752160984943
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,8.421355443819902
2689bd93b7eeaf6477323172ff564376bbb01a61,431.6867439372195
4627ec480f21bb94067f34cc9fbb40e25f65b478,8.587196337516367
02099cf2215f0382aacf7329e93018c8ff49241e,0.7677555158036249
05cf942d421a1328096dd41aa129871a0f151617,483.0475992050931
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,499.09480539717464
cdb9efbf46b74930f814ed3315298d246112432a,551.8416902478871
d223498de0171aa5a893a630d50d64cdd6c3903b,498.18666944400815
c8a54292e1a0f01824920b5ecef0ed73117c82af,462.63470042602165
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,467.08416989334813
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,559.4653770105615
b083c91a03a467c488143daae73bc1ca6c67eaed,359.8977460709639
e045a78dd6d3a80cdb933c2c633235f9400d935e,424.0664855581582
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,510.20539162904566
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,558.4067460004951
6d92d2501c29777b1ee946549b4c68855dcaf846,517.4694407527654
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,536.8222709823699
477647b25c833f63e00c3018c6e35b6f92ba3e21,-4.2246442937546895
1990bceee04b458c7506e12bfc94340568e90652,5.0008665713000084
40f78aa7da9ceea65c094319f607534e9b30365e,545.9255507158014
629098a8b4808aaf21d231d76749534f767af76f,5.122946062910369
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-2.3719062687115047
1d24aa3d5981652501dfaed0536c6a7268269e42,494.9338609690268
e172fa5f93736178e35f574e8c2ac09d5191ef51,350.4348614323314
ad12d43e69656e89951352925b1783b8f52e461a,536.7493088535375
baef769fe1e7fa60a51d42aecf92b955d4b897ea,445.93097553246116
d0dde3b886beb447747030ffc5e4df503c77ea06,427.6000656096489
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,398.6819237146554
8e19e5d730aa06ec06279e0b711954526ac5fdf0,584.5770025985987
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,393.9720259502467
5132afe537cc020677fc257025ac2197ec8f4f76,401.2235431291226
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,467.62770448097206
d241980523994e8163acc9fa7535cb8a2f4581c2,453.191192201457
dcca0013abf090da1a0fc8a5fdc0039fd556d540,6.201877586421631
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,485.59849005024967
d53d367385fdeebd4755f504ce0b52c08212e2cf,456.4890174363013
43345fa824e2d2e14c9e55ef4203fa7281384d08,493.0981573183188
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-4.724285636629457
91715815e6d1a2fd369379aa2451e4d535f000ad,590.1369648068351
fedec1c68a8209fbd9d61deb68b5758092e988b6,478.50291183975554
595b7e5edb003a28180a8b0d017b3cb0133ea763,415.9250779436767
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,496.578542093821
46a697f4c8e3f21cde73ea82e859032ba778c4a7,564.224220421446
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,1.6902205008190343
b04f5a32926fa64f940dfc5b37827973e1ffdab7,405.22666962071395
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,6.49731594856935
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,403.07771911333845
b02a44458d192e2b88fc6a22f10b76564289b3bb,508.77204531119565
6ba95b286f8b8489fbffdfa008d07e86828c6377,3.238566409881285
67c21afc206a6cbbcecac9f53aeef2deba622be2,5.875874425668641
2026ef69839e751b2b78f3423b71adda30c8ff12,-2.7214744574406664
0672bbae643d4a999853d5fd1f3a4341848b8525,369.67111474069554
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,498.5969830613307
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-4.2246442937546895
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,484.4790608106718
c0c1b0a9bb9f86fe701ea75200255f2841612546,515.1215334647668
da114f441ce38da76c5732b49dd97452900c12db,1.3961968093334338
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,464.90603947857386
c66ecaee41d08c2aed17688c67f41ad749dd7e08,615.2868226507437
4afb560ec531a92cbfaeeea2760d3906a237e2a4,35.550755828936005
528dd53aac2e98ae6514637dde7bda883636187f,-0.27422859133917576
b337af487f7962a13cd01ff46a8ad018c36aae13,587.1612843263533
838819e380664b54ce26c5a374fa00d5a09f1f66,469.967520351181
1254edf4a16f9986b6035a98f4739a46bd445cec,487.16234940648263
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,468.31720726017613
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-0.3690950895227143
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,440.8571029827905
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,497.3926262073689
0b2bb0d770a048460635524280814fa93d61e2d9,511.54473458295803
3d37ebd4442995d8706e2b61a82e24be7810ba60,500.42832583576353
71ebd4766a377b3136bf240effab3c4a21c1d160,462.5108239414326
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-5.0738538253586185
70a452eb2468fab6734007b7fbca04d798a577d4,650.1148600798829
3aed699de60252c5890ae5aa8e9ee0e04762d950,404.6194074902459
b4d92ef68697a52731950962efeef7732c598a29,417.8204850968655
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,353.2997288639425
b0e6d9a800c6161f19982d3a2ca923369d426c3a,483.67471995245006
0ba051d8db0608d22aa3afd1141b99096a3f1f01,486.3989152044972
010f40757d0121c336eee26020c320b7cd22c8bd,409.2313835210155
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.48011444208121645
bb012421e88a0ee1ba5eae1844981ead4ad0de14,614.4850004997172
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,498.0797179299031
84e64a158420dd8ed7712f200ece7060dd8928b9,478.7800368342429
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,415.0703775951532
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,423.6734748442754
a1aae127c63308b4a6355ccb16f99918cd513fac,8.79606649679464
75b3ea3112b7c010512672e211971e1bc28e1c02,450.30643670594986
5516df900f8b8146759765865b547d4101610fd6,268.1587364508762
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,564.477952514482
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,496.59313399162045
5951cc578661069e16579472bc48423cd559131c,463.4673297045413
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,420.3564909052538
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,495.4921397808875
afadd9349d5960c36946b1d3f50dc70b8a72d385,1.4816889523163574
